year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	games_played	games_started
2016	12380	1	813	Yale	01	1438298.0	Naton, Reilly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1438298.0	Sr	0	0
2016	12380	1	813	Yale	17	1660484.0	O'Connor, Jerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660484.0	So	0	0
2016	12380	1	813	Yale	19	1545185.0	Pratt, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545185.0	Jr	0	0
2016	12380	1	813	Yale	44	1438299.0	Quinn, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1438299.0	Sr	0	0
2016	12380	1	813	Yale	15	1438300.0	Reese, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1438300.0	Sr	0	0
2016	12380	1	813	Yale	02	1660485.0	Reeves, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660485.0	So	0	0
2016	12380	1	813	Yale	34	1545186.0	Resch, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545186.0	Jr	0	0
2016	12380	1	813	Yale	14	1660486.0	Robinson, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660486.0	So	0	0
2016	12380	1	813	Yale	40	1545187.0	Rocco, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545187.0	Jr	0	0
2016	12380	1	813	Yale	08	1545198.0	Rocco, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545198.0	Jr	0	0
2016	12380	1	813	Yale	05	1545199.0	Scott, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545199.0	Jr	0	0
2016	12380	1	813	Yale	13	1660487.0	Warner, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660487.0	So	0	0
2016	12380	1	603	St. John's (NY)	22	1529466.0	Addona, Dante	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529466.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	50		Biasi, Nick		Fr	0	0
2016	12380	1	603	St. John's (NY)	13	1311273.0	Bonanno, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1311273.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	5	1426101.0	Burke, Harry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1426101.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	42		Buscemi, Chris		Fr	0	0
2016	12380	1	603	St. John's (NY)	12	1639735.0	Corpolongo, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639735.0	So	0	0
2016	12380	1	603	St. John's (NY)	30	1426106.0	Cotton, Ricky	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1426106.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	15	1529465.0	Danaher, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529465.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	3	1639729.0	DeBenedictis, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639729.0	So	0	0
2016	12380	1	603	St. John's (NY)	8	1547886.0	DeJohn, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1547886.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	19		Duffy, Colin		Fr	0	0
2016	12380	1	603	St. John's (NY)	1		Flynn, Malcolm		Fr	0	0
2016	12380	1	603	St. John's (NY)	25	1529470.0	Gaffney, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529470.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	40		Glancy, Chris		Fr	0	0
2016	12380	1	603	St. John's (NY)	7	1639731.0	Glemser, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639731.0	So	0	0
2016	12380	1	603	St. John's (NY)	45		Gray, Andrew		Fr	0	0
2016	12380	1	603	St. John's (NY)	18		Hatzopoulos, Michael		Fr	0	0
2016	12380	1	603	St. John's (NY)	6	1639730.0	Haynes, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639730.0	So	0	0
2016	12380	1	603	St. John's (NY)	32	1529473.0	Heller, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529473.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	29	1426104.0	Hughes, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1426104.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	31		Jounakos, Nick		Fr	0	0
2016	12380	1	603	St. John's (NY)	11	1639737.0	Kenneally, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639737.0	So	0	0
2016	12380	1	603	St. John's (NY)	38		Kiel, Patrick		Fr	0	0
2016	12380	1	603	St. John's (NY)	21	1529479.0	Lally, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529479.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	37		Larsen, Zach		Fr	0	0
2016	12380	1	603	St. John's (NY)	34		Lawlor, Nick		Fr	0	0
2016	12380	1	603	St. John's (NY)	14		Maguire, Kevin		Fr	0	0
2016	12380	1	603	St. John's (NY)	44	1639740.0	Marron, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639740.0	So	0	0
2016	12380	1	603	St. John's (NY)	28		Marron, Aidan		Fr	0	0
2016	12380	1	603	St. John's (NY)	23	1529468.0	McClellan, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529468.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	20	1426102.0	Moosbrugger, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1426102.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	33		O'Keeffe, Michael		Fr	0	0
2016	12380	1	603	St. John's (NY)	35	1529474.0	O'Leary, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529474.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	36		Oddo, Anthony		Sr	0	0
2016	12380	1	603	St. John's (NY)	2	1426100.0	Paoline, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1426100.0	Sr	0	0
2016	12380	1	603	St. John's (NY)	9		Roediger, Luke		Fr	0	0
2016	12380	1	603	St. John's (NY)	27	1639738.0	Saunders, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639738.0	So	0	0
2016	12380	1	603	St. John's (NY)	17	1529471.0	Scannell, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529471.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	24	1529469.0	Skramko, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529469.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	16	1529472.0	Smyth, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1529472.0	Jr	0	0
2016	12380	1	603	St. John's (NY)	10	1639733.0	Stackpole, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1639733.0	So	0	0
2016	12380	1	603	St. John's (NY)	39		Swanson, Cal		Fr	0	0
2016	12380	1	603	St. John's (NY)	41		Swartwood, Declan		Fr	0	0
2016	12380	1	603	St. John's (NY)	49		Tornatore, Paul		Fr	0	0
2016	12380	1	220	Fairfield	48		Antell, Ryan		Fr	0	0
2016	12380	1	220	Fairfield	2	1439705.0	Barr, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1439705.0	Sr	0	0
2016	12380	1	220	Fairfield	40	1532308.0	Behring, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532308.0	Jr	0	0
2016	12380	1	220	Fairfield	44	1532311.0	Borda, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532311.0	Jr	0	0
2016	12380	1	220	Fairfield	42		Burke, Colin		Fr	0	0
2016	12380	1	220	Fairfield	22	1660753.0	Costa, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660753.0	So	0	0
2016	12380	1	220	Fairfield	9	1660754.0	DaRos, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660754.0	So	0	0
2016	12380	1	220	Fairfield	45	1439710.0	Dalton, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1439710.0	Sr	0	0
2016	12380	1	220	Fairfield	10	1660755.0	DeLasho, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660755.0	So	0	0
2016	12380	1	220	Fairfield	6	1532300.0	Eidenshink, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532300.0	Jr	0	0
2016	12380	1	220	Fairfield	41	1532309.0	Fleming, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532309.0	Jr	0	0
2016	12380	1	220	Fairfield	12	1660756.0	Fox, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660756.0	So	0	0
2016	12380	1	220	Fairfield	35		Gillis, Tim		Fr	0	0
2016	12380	1	220	Fairfield	43		Gindhart, Sam		Fr	0	0
2016	12380	1	220	Fairfield	21	1532314.0	Giorgio, Christopher	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532314.0	Jr	0	0
2016	12380	1	220	Fairfield	14	1439696.0	Guidarelli, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1439696.0	Sr	0	0
2016	12380	1	220	Fairfield	19		Horning, Charlie		So	0	0
2016	12380	1	220	Fairfield	36		Keahey, Kendall		Fr	0	0
2016	12380	1	220	Fairfield	3	1532303.0	Knostman, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532303.0	Jr	0	0
2016	12380	1	220	Fairfield	17		Lynch, Liam		Fr	0	0
2016	12380	1	220	Fairfield	20		McDuffee, Regan		So	0	0
2016	12380	1	220	Fairfield	33		Murphy, Samuel		Fr	0	0
2016	12380	1	220	Fairfield	8	1660761.0	Murray, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660761.0	So	0	0
2016	12380	1	220	Fairfield	15	1439697.0	Neubauer, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1439697.0	Sr	0	0
2016	12380	1	220	Fairfield	47	1660762.0	Noonan, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660762.0	So	0	0
2016	12380	1	220	Fairfield	16	1660763.0	Nordstrom, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660763.0	So	0	0
2016	12380	1	220	Fairfield	27	1660764.0	Panara, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660764.0	So	0	0
2016	12380	1	220	Fairfield	7	1532312.0	Panepinto, Nico	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532312.0	Jr	0	0
2016	12380	1	220	Fairfield	32	1660765.0	Peters, Riley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660765.0	So	0	0
2016	12380	1	220	Fairfield	46		Popdan, Robert		Sr	0	0
2016	12380	1	220	Fairfield	31		Quinn, Brendan		Fr	0	0
2016	12380	1	220	Fairfield	24		Riestis, Adam		Fr	0	0
2016	12380	1	220	Fairfield	4	1660766.0	Rodrigues, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660766.0	So	0	0
2016	12380	1	220	Fairfield	5	1660767.0	Schnider, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660767.0	Sr	0	0
2016	12380	1	220	Fairfield	29		Sharpe, Matt		Fr	0	0
2016	12380	1	220	Fairfield	34		Sheahan, Mckay		Fr	0	0
2016	12380	1	220	Fairfield	11	1660768.0	Smith, JB	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1660768.0	So	0	0
2016	12380	1	220	Fairfield	1	1532310.0	Walsh, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532310.0	Jr	0	0
2016	12380	1	220	Fairfield	23	1532313.0	Williamson, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532313.0	Jr	0	0
2016	12380	1	220	Fairfield	26		Zoll, Ryan		Fr	0	0
2016	12380	1	62	Binghamton	33	1419571.0	Bechle, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419571.0	Sr	0	0
2016	12380	1	62	Binghamton	20		Beiline, Daniel		Fr	0	0
2016	12380	1	62	Binghamton	28	1527884.0	Berry, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527884.0	Jr	0	0
2016	12380	1	62	Binghamton	41	1669958.0	Burkus, Ken	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1669958.0	So	0	0
2016	12380	1	62	Binghamton	7	1527887.0	Cosens, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527887.0	Jr	0	0
2016	12380	1	62	Binghamton	6	1527883.0	Deluca, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527883.0	Jr	0	0
2016	12380	1	62	Binghamton	8	1419572.0	DiSanto, T.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419572.0	Sr	0	0
2016	12380	1	62	Binghamton	18	1419574.0	Diegnan, George	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419574.0	Sr	0	0
2016	12380	1	62	Binghamton	34	1663612.0	Fama, Salvatore	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663612.0	So	0	0
2016	12380	1	62	Binghamton	13	1419565.0	Finnigan, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419565.0	Jr	0	0
2016	12380	1	62	Binghamton	1	1419563.0	Fischer, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419563.0	Sr	0	0
2016	12380	1	62	Binghamton	21	1669956.0	Fuchs, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1669956.0	So	0	0
2016	12380	1	62	Binghamton	12	1527882.0	Gilroy, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527882.0	So	0	0
2016	12380	1	62	Binghamton	24	1663611.0	Grossi, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663611.0	So	0	0
2016	12380	1	62	Binghamton	29	1527885.0	Kaser, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527885.0	Jr	0	0
2016	12380	1	62	Binghamton	16	1663610.0	Kocis, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663610.0	So	0	0
2016	12380	1	62	Binghamton	19		Konen, Griffin		Fr	0	0
2016	12380	1	62	Binghamton	25	1669957.0	Leland, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1669957.0	So	0	0
2016	12380	1	62	Binghamton	23		Licata, Joe		Fr	0	0
2016	12380	1	62	Binghamton	22	1665076.0	Macchi, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1665076.0	So	0	0
2016	12380	1	62	Binghamton	30	1419570.0	Maher, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419570.0	Sr	0	0
2016	12380	1	62	Binghamton	27		Mattiace, Timothy		Fr	0	0
2016	12380	1	62	Binghamton	11	1527891.0	Mazurek, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527891.0	Jr	0	0
2016	12380	1	62	Binghamton	17	1665075.0	McAndrew, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1665075.0	So	0	0
2016	12380	1	62	Binghamton	42	1663614.0	Nawrocki, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663614.0	So	0	0
2016	12380	1	62	Binghamton	2		Nelson, Jake		Fr	0	0
2016	12380	1	62	Binghamton	32	1527892.0	Parker, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527892.0	Jr	0	0
2016	12380	1	62	Binghamton	43		Perotto, Mike		Fr	0	0
2016	12380	1	62	Binghamton	9	1665071.0	Petrelli, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1665071.0	So	0	0
2016	12380	1	62	Binghamton	15	1669955.0	Reaume, Liam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1669955.0	So	0	0
2016	12380	1	62	Binghamton	5	1419564.0	Rick, Mitchell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419564.0	Sr	0	0
2016	12380	1	62	Binghamton	4	1663609.0	Sanko, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663609.0	So	0	0
2016	12380	1	62	Binghamton	3	1419575.0	Scaduto, Zachary	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1419575.0	Sr	0	0
2016	12380	1	62	Binghamton	14	1665072.0	Schweitzer, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1665072.0	So	0	0
2016	12380	1	62	Binghamton	36		Sullivan, Jack		Fr	0	0
2016	12380	1	62	Binghamton	26		Tiernan, T.J.		Fr	0	0
2016	12380	1	62	Binghamton	37	1663613.0	Urban, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1663613.0	So	0	0
2016	12380	1	62	Binghamton	31	1527886.0	Waldron, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1527886.0	Jr	0	0
2016	12380	1	518	Ohio St.	41	1559285.0	Bailey, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1559285.0	Jr	1	0
2016	12380	1	518	Ohio St.	45	1652317.0	Barger, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652317.0	So	1	0
2016	12380	1	518	Ohio St.	19	1765057.0	Barker, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765057.0	Fr	0	0
2016	12380	1	518	Ohio St.	12	1765058.0	Best, Noah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765058.0	Fr	1	0
2016	12380	1	518	Ohio St.	28	1652318.0	Bethke, Hank	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652318.0	So	0	0
2016	12380	1	518	Ohio St.	9	1545236.0	Blubaugh, J.T.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545236.0	Jr	1	1
2016	12380	1	518	Ohio St.	32	1765059.0	Borges, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765059.0	Fr	1	0
2016	12380	1	518	Ohio St.	14	1423801.0	Brown, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423801.0	Sr	1	1
2016	12380	1	518	Ohio St.	7		Buckley, Lukas		Fr	0	0
2016	12380	1	518	Ohio St.	37		Bunce, Chase		Fr	0	0
2016	12380	1	518	Ohio St.	3	1652329.0	Carey, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652329.0	Jr	1	1
2016	12380	1	518	Ohio St.	22	1652320.0	Chell, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652320.0	So	1	1
2016	12380	1	518	Ohio St.	4	1558979.0	Doyle, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1558979.0	Jr	0	0
2016	12380	1	518	Ohio St.	43	1652321.0	Evans, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652321.0	So	1	1
2016	12380	1	518	Ohio St.	20	1765062.0	Fannell, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765062.0	Jr	1	0
2016	12380	1	518	Ohio St.	47	1423802.0	Flake, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423802.0	Sr	0	0
2016	12380	1	518	Ohio St.	44	1652322.0	Freibott, Freddy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652322.0	So	1	0
2016	12380	1	518	Ohio St.	42	1652323.0	Galioto, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652323.0	So	0	0
2016	12380	1	518	Ohio St.	34	1652324.0	Hassfeld, Jarret	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652324.0	Sr	0	0
2016	12380	1	518	Ohio St.	50	1423803.0	Haus, Robby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423803.0	Sr	1	1
2016	12380	1	518	Ohio St.	6	1652325.0	Hodgins, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652325.0	So	1	0
2016	12380	1	518	Ohio St.	16	1423804.0	Hunter, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423804.0	Sr	1	1
2016	12380	1	518	Ohio St.	5	1765063.0	Jasinski, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765063.0	Fr	1	0
2016	12380	1	518	Ohio St.	33	1423805.0	Kapinos, Kacy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423805.0	Sr	1	0
2016	12380	1	518	Ohio St.	10	1545237.0	Kelly, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545237.0	Jr	1	1
2016	12380	1	518	Ohio St.	27		Kim, Tae		Sr	0	0
2016	12380	1	518	Ohio St.	25		Kistler, Carter		Fr	0	0
2016	12380	1	518	Ohio St.	1		Klan, Willie		Fr	0	0
2016	12380	1	518	Ohio St.	15	1765066.0	Lang, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765066.0	Fr	0	0
2016	12380	1	518	Ohio St.	31	1652337.0	Lichtenauer, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1652337.0	Jr	1	0
2016	12380	1	518	Ohio St.	13	1765067.0	Lori, Bo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765067.0	So	1	0
2016	12380	1	518	Ohio St.	35	1765068.0	Maccani, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765068.0	Fr	1	0
2016	12380	1	518	Ohio St.	21	1423808.0	Mahoney, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423808.0	Sr	1	1
2016	12380	1	518	Ohio St.	40		Marston, Hunter		Fr	0	0
2016	12380	1	518	Ohio St.	8	1765070.0	Morris, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765070.0	Fr	1	0
2016	12380	1	518	Ohio St.	30	1558357.0	Pearson, Johnny	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1558357.0	Jr	1	0
2016	12380	1	518	Ohio St.	36	1423809.0	Pfister, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1423809.0	Jr	1	0
2016	12380	1	518	Ohio St.	17		Seiple, Austin		So	0	0
2016	12380	1	518	Ohio St.	11	1765071.0	Shanks, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1765071.0	Jr	1	1
2016	12380	1	518	Ohio St.	2		Smidt, Matthew		So	0	0
2016	12380	1	518	Ohio St.	24		Sowder, Cullen		Fr	0	0
2016	12380	1	518	Ohio St.	26		Spielman, Ronnie		So	0	0
2016	12380	1	518	Ohio St.	46		Viera, Mike		Fr	0	0
2016	12380	1	518	Ohio St.	23	1559283.0	Ward, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1559283.0	Jr	0	0
2016	12380	1	518	Ohio St.	18	1545238.0	Withers, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1545238.0	Jr	1	0
2016	12380	1	381	Manhattan	8	1532860.0	Abiog, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532860.0	Jr	1	0
2016	12380	1	381	Manhattan	32	1753996.0	Baldi, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753996.0	Fr	1	0
2016	12380	1	381	Manhattan	11	1638640.0	Braun, Ken	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638640.0	So	0	0
2016	12380	1	381	Manhattan	34		Carroll, Robert		Fr	0	0
2016	12380	1	381	Manhattan	42		Clayton, Nicholas		Fr	0	0
2016	12380	1	381	Manhattan	10	1532861.0	Cottrell, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532861.0	Jr	0	0
2016	12380	1	381	Manhattan	26		Crutchfield, Sam		Fr	0	0
2016	12380	1	381	Manhattan	9	1761648.0	Darby, Conor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1761648.0	So	1	1
2016	12380	1	381	Manhattan	1	1753987.0	DeMuro, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753987.0	Fr	1	0
2016	12380	1	381	Manhattan	31		DelBene, Daniel		Fr	0	0
2016	12380	1	381	Manhattan	45	1532878.0	Flannery, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532878.0	Jr	1	1
2016	12380	1	381	Manhattan	18	1532862.0	Fowler, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532862.0	Sr	1	0
2016	12380	1	381	Manhattan	7	1638639.0	Frankauski, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1638639.0	So	1	0
2016	12380	1	381	Manhattan	15		Fredette, John		Fr	0	0
2016	12380	1	381	Manhattan	5	1532863.0	Garvey, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1532863.0	Jr	1	1
2016	12380	1	381	Manhattan	25	1761649.0	Gazzillo, Nicholas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1761649.0	Fr	1	0
2016	12380	1	381	Manhattan	2	1753988.0	Giarrantana, Parker	http://stats.ncaa.org/player?game_sport_year_ctl_id=12380&stats_player_seq=1753988.0	Fr	1	1
