game_id	section_id	player_id	player_name	player_url	starter	position	g	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
1928159	1	1084112	White, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1084112	true	M	2	1	3	5	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1084107	O'Reilly, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1084107	true	A	4	1	5	8	6	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1192047	Van Arsdale, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192047	true	A	0	1	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311201	Heller, Rhody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311201	true	GK	0	0	0	0	0	0	0	6	0	0	0	0	0	0	3	11	8	0	1	0	0	0
1928159	1	1192034	Emery, Rob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192034	true	M	1	0	1	7	3	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311207	Tucker, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311207	true	M	2	0	2	4	3	0	0	3	1	1	0	2	0	0	0	0	0	0	0	0	0	0
1928159	1	1192044	McWilliams, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192044	true	D	0	0	0	0	0	0	0	0	0	4	0	0	2	90	0	0	0	0	0	0	0	0
1928159	1	1421673	Scales, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421673	true	D	0	0	0	0	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1084111	Riley, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1084111	true	""	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1192039	Hill, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192039	true	""	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1421675	Streep, Charlie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421675	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311198	Coholan, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311198	true	""	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311199	Danseglio, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311199	true	""	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1421671	Pannell, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421671	true	""	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1421660	Florence, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1421660	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311205	Parks, Mick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311205	true	""	0	0	0	0	0	0	0	7	2	0	12	21	0	0	0	0	0	0	0	0	0	0
1928159	1	1192037	Harbeson, Pat	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1192037	true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311204	Ottenbreit, Tanner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311204	true	""	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1	1311200	German, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11380&stats_player_seq=1311200	true	""	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1928159	1		TEAM		true	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1928159	1		Totals		true	""	10	6	16	33	16	0	0	39	12	11	12	24	2	90	3	11	8	0	0	0	0	0
