year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	exempt	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2016	12380	283	Hofstra	02/27/2016	Princeton		Princeton	http://stats.ncaa.org/team/554/12380	false		true	W 11 - 10 (1OT)	true	11 - 10	false	11	10	true	1OT	4035021	http://stats.ncaa.org/game/index/4035021?org_id=283
2016	12380	283	Hofstra	03/01/2016	NJIT		NJIT	http://stats.ncaa.org/team/471/12380	false		true	W 19 - 4	true	19 - 4	false	19	4	false		4037287	http://stats.ncaa.org/game/index/4037287?org_id=283
2016	12380	283	Hofstra	03/05/2016	Georgetown		Georgetown	http://stats.ncaa.org/team/251/12380	false		true	L 6 - 11	false	6 - 11	false	6	11	false		4051057	http://stats.ncaa.org/game/index/4051057?org_id=283
2016	12380	283	Hofstra	03/12/2016	Ohio St.		Ohio St.	http://stats.ncaa.org/team/518/12380	false		true	W 8 - 5	true	8 - 5	false	8	5	false		4056115	http://stats.ncaa.org/game/index/4056115?org_id=283
2016	12380	283	Hofstra	03/15/2016	@ Stony Brook		Stony Brook	http://stats.ncaa.org/team/683/12380	false		false	L 5 - 13	false	5 - 13	false	5	13	false		4062187	http://stats.ncaa.org/game/index/4062187?org_id=683
2016	12380	283	Hofstra	03/19/2016	@ Providence		Providence	http://stats.ncaa.org/team/556/12380	false		false	L 7 - 12	false	7 - 12	false	7	12	false		4073759	http://stats.ncaa.org/game/index/4073759?org_id=556
2016	12380	283	Hofstra	03/22/2016	Vermont		Vermont	http://stats.ncaa.org/team/738/12380	false		true	W 13 - 12 (1OT)	true	13 - 12	false	13	12	true	1OT	4073977	http://stats.ncaa.org/game/index/4073977?org_id=283
2016	12380	283	Hofstra	03/26/2016	@ St. John's (NY)		St. John's (NY)		false		false	-									
2016	12380	283	Hofstra	04/02/2016	Fairfield		Fairfield		false		true	-									
2016	12380	283	Hofstra	04/09/2016	Delaware		Delaware		false		true	-									
2016	12380	283	Hofstra	04/16/2016	@ Drexel		Drexel		false		false	-									
2016	12380	283	Hofstra	04/23/2016	@ Massachusetts		Massachusetts		false		false	-									
2016	12380	283	Hofstra	04/30/2016	Towson		Towson		false		true	-									
2016	12380	285	Holy Cross	02/12/2016	@ Providence		Providence	http://stats.ncaa.org/team/556/12380	false		false	L 8 - 12	false	8 - 12	false	8	12	false		4015462	http://stats.ncaa.org/game/index/4015462?org_id=556
2016	12380	285	Holy Cross	02/20/2016	Vermont		Vermont	http://stats.ncaa.org/team/738/12380	false		true	L 8 - 14	false	8 - 14	false	8	14	false		4020573	http://stats.ncaa.org/game/index/4020573?org_id=285
2016	12380	285	Holy Cross	02/23/2016	@ Harvard		Harvard	http://stats.ncaa.org/team/275/12380	false		false	L 10 - 11 (2OT)	false	10 - 11	false	10	11	true	2OT	4026034	http://stats.ncaa.org/game/index/4026034?org_id=275
2016	12380	285	Holy Cross	02/27/2016	@ Lehigh		Lehigh	http://stats.ncaa.org/team/352/12380	false		false	L 11 - 12	false	11 - 12	false	11	12	false		4038620	http://stats.ncaa.org/game/index/4038620?org_id=352
2016	12380	285	Holy Cross	03/05/2016	Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		true	L 9 - 10	false	9 - 10	false	9	10	false		4050079	http://stats.ncaa.org/game/index/4050079?org_id=285
2016	12380	285	Holy Cross	03/08/2016	Brown		Brown	http://stats.ncaa.org/team/80/12380	false		true	L 7 - 20	false	7 - 20	false	7	20	false		4049840	http://stats.ncaa.org/game/index/4049840?org_id=285
2016	12380	285	Holy Cross	03/12/2016	Bucknell		Bucknell	http://stats.ncaa.org/team/83/12380	false		true	L 12 - 18	false	12 - 18	false	12	18	false		4056297	http://stats.ncaa.org/game/index/4056297?org_id=285
2016	12380	285	Holy Cross	03/19/2016	@ Army West Point		Army West Point	http://stats.ncaa.org/team/725/12380	false		false	L 7 - 16	false	7 - 16	false	7	16	false		4074023	http://stats.ncaa.org/game/index/4074023?org_id=725
2016	12380	285	Holy Cross	03/26/2016	Jacksonville		Jacksonville		false		true	-									
2016	12380	285	Holy Cross	03/29/2016	@ Hartford		Hartford		false		false	-									
2016	12380	285	Holy Cross	04/02/2016	@ Navy		Navy		false		false	-									
2016	12380	285	Holy Cross	04/09/2016	Lafayette		Lafayette		false		true	-									
2016	12380	285	Holy Cross	04/16/2016	@ Colgate		Colgate		false		false	-									
2016	12380	285	Holy Cross	04/22/2016	Boston U.		Boston U.		false		true	-									
2016	12380	316	Jacksonville	02/06/2016	Vermont		Vermont	http://stats.ncaa.org/team/738/12380	false		true	W 17 - 16	true	17 - 16	false	17	16	false		4005239	http://stats.ncaa.org/game/index/4005239?org_id=316
2016	12380	316	Jacksonville	02/14/2016	Monmouth		Monmouth	http://stats.ncaa.org/team/439/12380	false		true	L 5 - 11	false	5 - 11	false	5	11	false		4015862	http://stats.ncaa.org/game/index/4015862?org_id=316
2016	12380	316	Jacksonville	02/18/2016	@ St. John's (NY)		St. John's (NY)	http://stats.ncaa.org/team/603/12380	false		false	W 8 - 7	true	8 - 7	false	8	7	false		4021982	http://stats.ncaa.org/game/index/4021982?org_id=603
2016	12380	316	Jacksonville	02/27/2016	Duke		Duke	http://stats.ncaa.org/team/193/12380	false		true	L 5 - 18	false	5 - 18	false	5	18	false		4032852	http://stats.ncaa.org/game/index/4032852?org_id=316
2016	12380	316	Jacksonville	03/05/2016	@ UMass Lowell		UMass Lowell	http://stats.ncaa.org/team/368/12380	false		false	L 9 - 12	false	9 - 12	false	9	12	false		4042863	http://stats.ncaa.org/game/index/4042863?org_id=368
2016	12380	316	Jacksonville	03/12/2016	@ Richmond		Richmond	http://stats.ncaa.org/team/575/12380	false		false	L 6 - 12	false	6 - 12	false	6	12	false		4056845	http://stats.ncaa.org/game/index/4056845?org_id=575
2016	12380	316	Jacksonville	03/19/2016	Bellarmine		Bellarmine	http://stats.ncaa.org/team/52/12380	false		true	L 9 - 10	false	9 - 10	false	9	10	false		4069187	http://stats.ncaa.org/game/index/4069187?org_id=316
2016	12380	316	Jacksonville	03/26/2016	@ Holy Cross		Holy Cross		false		false	-									
2016	12380	316	Jacksonville	04/02/2016	@ Furman		Furman		false		false	-									
2016	12380	316	Jacksonville	04/09/2016	VMI		VMI		false		true	-									
2016	12380	316	Jacksonville	04/16/2016	@ High Point		High Point		false		false	-									
2016	12380	316	Jacksonville	04/23/2016	Mercer		Mercer		false		true	-									
2016	12380	316	Jacksonville	04/30/2016	Air Force		Air Force		false		true	-									
2016	12380	322	Johns Hopkins	02/09/2016	@ Navy		Navy	http://stats.ncaa.org/team/726/12380	false		false	W 12 - 11 (2OT)	true	12 - 11	false	12	11	true	2OT	4006834	http://stats.ncaa.org/game/index/4006834?org_id=726
2016	12380	322	Johns Hopkins	02/20/2016	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		false	L 8 - 9	false	8 - 9	false	8	9	false		4020357	http://stats.ncaa.org/game/index/4020357?org_id=369
2016	12380	322	Johns Hopkins	02/28/2016	North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		true	L 11 - 15	false	11 - 15	false	11	15	false		4032143	http://stats.ncaa.org/game/index/4032143?org_id=322
2016	12380	322	Johns Hopkins	03/05/2016	Princeton		Princeton	http://stats.ncaa.org/team/554/12380	false		true	W 17 - 7	true	17 - 7	false	17	7	false		4043492	http://stats.ncaa.org/game/index/4043492?org_id=322
2016	12380	322	Johns Hopkins	03/12/2016	Towson		Towson	http://stats.ncaa.org/team/711/12380	false		true	W 14 - 8	true	14 - 8	false	14	8	false		4056369	http://stats.ncaa.org/game/index/4056369?org_id=322
2016	12380	322	Johns Hopkins	03/19/2016	Syracuse		Syracuse	http://stats.ncaa.org/team/688/12380	false		true	W 11 - 10 (1OT)	true	11 - 10	false	11	10	true	1OT	4068368	http://stats.ncaa.org/game/index/4068368?org_id=322
2016	12380	322	Johns Hopkins	03/27/2016	@ Virginia		Virginia		false		false	-									
2016	12380	322	Johns Hopkins	03/30/2016	@ UMBC		UMBC		false		false	-									
2016	12380	322	Johns Hopkins	04/02/2016	@ Rutgers		Rutgers		false		false	-									
2016	12380	322	Johns Hopkins	04/09/2016	Ohio St.		Ohio St.		false		true	-									
2016	12380	322	Johns Hopkins	04/17/2016	@ Penn St.		Penn St.		false		false	-									
2016	12380	322	Johns Hopkins	04/23/2016	@ Michigan		Michigan		false		false	-									
2016	12380	322	Johns Hopkins	04/30/2016	Maryland		Maryland		false		true	-									
2016	12380	342	Lafayette	02/12/2016	Sacred Heart		Sacred Heart	http://stats.ncaa.org/team/590/12380	false		true	L 8 - 12	false	8 - 12	false	8	12	false		4009725	http://stats.ncaa.org/game/index/4009725?org_id=342
2016	12380	342	Lafayette	02/19/2016	Wagner		Wagner	http://stats.ncaa.org/team/748/12380	false		true	W 12 - 7	true	12 - 7	false	12	7	false		4019435	http://stats.ncaa.org/game/index/4019435?org_id=342
2016	12380	342	Lafayette	02/27/2016	@ Loyola Maryland		Loyola Maryland	http://stats.ncaa.org/team/369/12380	false		false	L 8 - 12	false	8 - 12	false	8	12	false		4032573	http://stats.ncaa.org/game/index/4032573?org_id=369
2016	12380	342	Lafayette	03/05/2016	Army West Point		Army West Point	http://stats.ncaa.org/team/725/12380	false		true	L 5 - 14	false	5 - 14	false	5	14	false		4043858	http://stats.ncaa.org/game/index/4043858?org_id=342
2016	12380	342	Lafayette	03/08/2016	@ Penn		Penn	http://stats.ncaa.org/team/540/12380	false		false	L 6 - 12	false	6 - 12	false	6	12	false		4050288	http://stats.ncaa.org/game/index/4050288?org_id=342
2016	12380	342	Lafayette	03/19/2016	Lehigh		Lehigh	http://stats.ncaa.org/team/352/12380	false		true	L 6 - 11	false	6 - 11	false	6	11	false		4068017	http://stats.ncaa.org/game/index/4068017?org_id=342
2016	12380	342	Lafayette	03/22/2016	@ Navy		Navy	http://stats.ncaa.org/team/726/12380	false		false	L 4 - 11	false	4 - 11	false	4	11	false		4073991	http://stats.ncaa.org/game/index/4073991?org_id=726
2016	12380	342	Lafayette	03/26/2016	Boston U.		Boston U.		false		true	-									
2016	12380	342	Lafayette	04/02/2016	UMBC		UMBC		false		true	-									
2016	12380	342	Lafayette	04/05/2016	@ Monmouth		Monmouth		false		false	-									
2016	12380	342	Lafayette	04/09/2016	@ Holy Cross		Holy Cross		false		false	-									
2016	12380	342	Lafayette	04/12/2016	@ NJIT		NJIT		false		false	-									
2016	12380	342	Lafayette	04/15/2016	@ Bucknell		Bucknell		false		false	-									
2016	12380	342	Lafayette	04/22/2016	Colgate		Colgate		false		true	-									
2016	12380	352	Lehigh	02/06/2016	NJIT		NJIT	http://stats.ncaa.org/team/471/12380	false		true	W 21 - 4	true	21 - 4	false	21	4	false		4005145	http://stats.ncaa.org/game/index/4005145?org_id=352
2016	12380	352	Lehigh	02/14/2016	@ Duke		Duke	http://stats.ncaa.org/team/193/12380	false		false	L 11 - 13	false	11 - 13	false	11	13	false		4014704	http://stats.ncaa.org/game/index/4014704?org_id=193
2016	12380	352	Lehigh	02/20/2016	@ Furman		Furman	http://stats.ncaa.org/team/244/12380	false		false	W 15 - 7	true	15 - 7	false	15	7	false		4025001	http://stats.ncaa.org/game/index/4025001?org_id=244
2016	12380	352	Lehigh	02/27/2016	Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12380	false		true	W 12 - 11	true	12 - 11	false	12	11	false		4038620	http://stats.ncaa.org/game/index/4038620?org_id=352
2016	12380	352	Lehigh	03/05/2016	Colgate		Colgate	http://stats.ncaa.org/team/153/12380	false		true	W 12 - 9	true	12 - 9	false	12	9	false		4046236	http://stats.ncaa.org/game/index/4046236?org_id=352
2016	12380	352	Lehigh	03/12/2016	@ Army West Point		Army West Point	http://stats.ncaa.org/team/725/12380	false		false	L 10 - 13	false	10 - 13	false	10	13	false		4061920	http://stats.ncaa.org/game/index/4061920?org_id=725
2016	12380	352	Lehigh	03/19/2016	@ Lafayette		Lafayette	http://stats.ncaa.org/team/342/12380	false		false	W 11 - 6	true	11 - 6	false	11	6	false		4068017	http://stats.ncaa.org/game/index/4068017?org_id=342
2016	12380	352	Lehigh	03/26/2016	Navy		Navy		false		true	-									
2016	12380	352	Lehigh	03/29/2016	Stony Brook		Stony Brook		false		true	-									
2016	12380	352	Lehigh	04/02/2016	@ Boston U.		Boston U.		false		false	-									
2016	12380	352	Lehigh	04/09/2016	Loyola Maryland		Loyola Maryland		false		true	-									
2016	12380	352	Lehigh	04/12/2016	@ Princeton		Princeton		false		false	-									
2016	12380	352	Lehigh	04/16/2016	Cornell		Cornell		false		true	-									
2016	12380	352	Lehigh	04/22/2016	@ Bucknell		Bucknell		false		false	-									
2016	12380	369	Loyola Maryland	02/13/2016	@ Virginia		Virginia	http://stats.ncaa.org/team/746/12380	false		false	W 11 - 4	true	11 - 4	false	11	4	false		4013262	http://stats.ncaa.org/game/index/4013262?org_id=746
2016	12380	369	Loyola Maryland	02/20/2016	Johns Hopkins		Johns Hopkins	http://stats.ncaa.org/team/322/12380	false		true	W 9 - 8	true	9 - 8	false	9	8	false		4020357	http://stats.ncaa.org/game/index/4020357?org_id=369
2016	12380	369	Loyola Maryland	02/27/2016	Lafayette		Lafayette	http://stats.ncaa.org/team/342/12380	false		true	W 12 - 8	true	12 - 8	false	12	8	false		4032573	http://stats.ncaa.org/game/index/4032573?org_id=369
2016	12380	369	Loyola Maryland	03/02/2016	Towson		Towson	http://stats.ncaa.org/team/711/12380	false		true	L 8 - 10	false	8 - 10	false	8	10	false		4048870	http://stats.ncaa.org/game/index/4048870?org_id=711
2016	12380	369	Loyola Maryland	03/05/2016	@ Holy Cross		Holy Cross	http://stats.ncaa.org/team/285/12380	false		false	W 10 - 9	true	10 - 9	false	10	9	false		4050079	http://stats.ncaa.org/game/index/4050079?org_id=285
2016	12380	369	Loyola Maryland	03/12/2016	Duke		Duke	http://stats.ncaa.org/team/193/12380	false		true	L 6 - 15	false	6 - 15	false	6	15	false		4071940	http://stats.ncaa.org/game/index/4071940?org_id=369
2016	12380	369	Loyola Maryland	03/19/2016	@ Navy		Navy	http://stats.ncaa.org/team/726/12380	false		false	L 9 - 10	false	9 - 10	false	9	10	false		4068097	http://stats.ncaa.org/game/index/4068097?org_id=726
2016	12380	369	Loyola Maryland	03/23/2016	@ Georgetown		Georgetown		false		false	-									
2016	12380	369	Loyola Maryland	03/26/2016	Bucknell		Bucknell		false		true	-									
2016	12380	369	Loyola Maryland	04/03/2016	@ Colgate		Colgate		false		false	-									
2016	12380	369	Loyola Maryland	04/09/2016	@ Lehigh		Lehigh		false		false	-									
2016	12380	369	Loyola Maryland	04/16/2016	Boston U.		Boston U.		false		true	-									
2016	12380	369	Loyola Maryland	04/22/2016	Army West Point		Army West Point		false		true	-									
2016	12380	381	Manhattan	02/06/2016	@ Bryant		Bryant	http://stats.ncaa.org/team/81/12380	false		false	L 3 - 16	false	3 - 16	false	3	16	false		4003276	http://stats.ncaa.org/game/index/4003276?org_id=81
2016	12380	381	Manhattan	02/12/2016	@ Wagner		Wagner	http://stats.ncaa.org/team/748/12380	false		false	L 8 - 15	false	8 - 15	false	8	15	false		4012919	http://stats.ncaa.org/game/index/4012919?org_id=748
2016	12380	381	Manhattan	02/20/2016	@ Robert Morris		Robert Morris	http://stats.ncaa.org/team/579/12380	false		false	L 6 - 19	false	6 - 19	false	6	19	false		4047679	http://stats.ncaa.org/game/index/4047679?org_id=579
2016	12380	381	Manhattan	02/27/2016	@ Saint Joseph's		Saint Joseph's	http://stats.ncaa.org/team/606/12380	false		false	L 9 - 16	false	9 - 16	false	9	16	false		4031896	http://stats.ncaa.org/game/index/4031896?org_id=606
2016	12380	381	Manhattan	03/05/2016	Hartford		Hartford	http://stats.ncaa.org/team/272/12380	false		true	L 4 - 16	false	4 - 16	false	4	16	false		4045896	http://stats.ncaa.org/game/index/4045896?org_id=381
2016	12380	381	Manhattan	03/08/2016	Delaware		Delaware	http://stats.ncaa.org/team/180/12380	false		true	L 5 - 6	false	5 - 6	false	5	6	false		4052858	http://stats.ncaa.org/game/index/4052858?org_id=381
2016	12380	381	Manhattan	03/12/2016	@ UMass Lowell		UMass Lowell	http://stats.ncaa.org/team/368/12380	false		false	W 8 - 5	true	8 - 5	false	8	5	false		4056283	http://stats.ncaa.org/game/index/4056283?org_id=368
2016	12380	381	Manhattan	03/14/2016	North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		true	L 2 - 18	false	2 - 18	false	2	18	false		4060952	http://stats.ncaa.org/game/index/4060952?org_id=381
2016	12380	381	Manhattan	03/19/2016	Detroit		Detroit	http://stats.ncaa.org/team/184/12380	false		true	L 3 - 9	false	3 - 9	false	3	9	false		4068435	http://stats.ncaa.org/game/index/4068435?org_id=381
2016	12380	381	Manhattan	03/26/2016	Monmouth		Monmouth		false		true	-									
2016	12380	381	Manhattan	04/02/2016	@ NJIT		NJIT		false		false	-									
2016	12380	381	Manhattan	04/09/2016	@ Canisius		Canisius		false		false	-									
2016	12380	381	Manhattan	04/16/2016	@ Marist		Marist		false		false	-									
2016	12380	381	Manhattan	04/23/2016	Siena		Siena		false		true	-									
2016	12380	381	Manhattan	04/30/2016	@ Quinnipiac		Quinnipiac		false		false	-									
2016	12380	386	Marist	02/20/2016	Air Force		Air Force	http://stats.ncaa.org/team/721/12380	false		true	L 6 - 7 (4OT)	false	6 - 7	false	6	7	true	4OT	4034439	http://stats.ncaa.org/game/index/4034439?org_id=386
2016	12380	386	Marist	02/27/2016	Binghamton		Binghamton	http://stats.ncaa.org/team/62/12380	false		true	W 10 - 8	true	10 - 8	false	10	8	false		4034440	http://stats.ncaa.org/game/index/4034440?org_id=386
2016	12380	386	Marist	03/05/2016	@ High Point		High Point	http://stats.ncaa.org/team/19651/12380	false		false	L 9 - 11	false	9 - 11	false	9	11	false		4044585	http://stats.ncaa.org/game/index/4044585?org_id=19651
2016	12380	386	Marist	03/12/2016	@ UMBC		UMBC	http://stats.ncaa.org/team/391/12380	false		false	L 8 - 9 (1OT)	false	8 - 9	false	8	9	true	1OT	4060296	http://stats.ncaa.org/game/index/4060296?org_id=391
2016	12380	386	Marist	03/15/2016	Hartford		Hartford	http://stats.ncaa.org/team/272/12380	false		true	L 8 - 11	false	8 - 11	false	8	11	false		4062442	http://stats.ncaa.org/game/index/4062442?org_id=386
2016	12380	386	Marist	03/19/2016	@ Monmouth		Monmouth	http://stats.ncaa.org/team/439/12380	false		false	W 9 - 8	true	9 - 8	false	9	8	false		4072536	http://stats.ncaa.org/game/index/4072536?org_id=439
2016	12380	386	Marist	03/23/2016	@ Michigan		Michigan		false		false	-									
2016	12380	386	Marist	03/26/2016	Canisius		Canisius		false		true	-									
2016	12380	386	Marist	04/02/2016	Quinnipiac		Quinnipiac		false		true	-									
2016	12380	386	Marist	04/09/2016	@ Siena		Siena		false		false	-									
2016	12380	386	Marist	04/12/2016	@ Stony Brook		Stony Brook		false		false	-									
2016	12380	386	Marist	04/16/2016	Manhattan		Manhattan		false		true	-									
2016	12380	386	Marist	04/23/2016	@ NJIT		NJIT		false		false	-									
2016	12380	386	Marist	04/30/2016	@ Detroit		Detroit		false		false	-									
2016	12380	387	Marquette	02/20/2016	Bellarmine		Bellarmine	http://stats.ncaa.org/team/52/12380	false		true	W 9 - 7	true	9 - 7	false	9	7	false		4035542	http://stats.ncaa.org/game/index/4035542?org_id=387
2016	12380	387	Marquette	02/27/2016	@ Richmond		Richmond	http://stats.ncaa.org/team/575/12380	false		false	W 7 - 2	true	7 - 2	false	7	2	false		4033425	http://stats.ncaa.org/game/index/4033425?org_id=575
2016	12380	387	Marquette	03/04/2016	@ Ohio St.		Ohio St.	http://stats.ncaa.org/team/518/12380	false		false	L 8 - 12	false	8 - 12	false	8	12	false		4042421	http://stats.ncaa.org/game/index/4042421?org_id=518
2016	12380	387	Marquette	03/06/2016	Detroit @ Columbus, Ohio		Detroit	http://stats.ncaa.org/team/184/12380	true	Columbus, Ohio	true	W 10 - 8	true	10 - 8	false	10	8	false		4044594	http://stats.ncaa.org/game/index/4044594?org_id=184
2016	12380	387	Marquette	03/12/2016	Robert Morris		Robert Morris	http://stats.ncaa.org/team/579/12380	false		true	W 13 - 5	true	13 - 5	false	13	5	false		4056491	http://stats.ncaa.org/game/index/4056491?org_id=387
2016	12380	387	Marquette	03/19/2016	@ Quinnipiac		Quinnipiac	http://stats.ncaa.org/team/562/12380	false		false	W 11 - 5	true	11 - 5	false	11	5	false		4067689	http://stats.ncaa.org/game/index/4067689?org_id=562
2016	12380	387	Marquette	03/26/2016	Georgetown		Georgetown		false		true	-									
2016	12380	387	Marquette	04/02/2016	Villanova		Villanova		false		true	-									
2016	12380	387	Marquette	04/09/2016	@ St. John's (NY)		St. John's (NY)		false		false	-									
2016	12380	387	Marquette	04/13/2016	@ Notre Dame		Notre Dame		false		false	-									
2016	12380	387	Marquette	04/16/2016	Providence		Providence		false		true	-									
2016	12380	387	Marquette	04/22/2016	@ Duke		Duke		false		false	-									
2016	12380	387	Marquette	04/30/2016	@ Denver		Denver		false		false	-									
2016	12380	392	Maryland	02/20/2016	High Point		High Point	http://stats.ncaa.org/team/19651/12380	false		true	W 15 - 10	true	15 - 10	false	15	10	false		4020448	http://stats.ncaa.org/game/index/4020448?org_id=392
2016	12380	392	Maryland	02/27/2016	@ Yale		Yale	http://stats.ncaa.org/team/813/12380	false		false	L 5 - 8	false	5 - 8	false	5	8	false		4030445	http://stats.ncaa.org/game/index/4030445?org_id=813
2016	12380	392	Maryland	03/05/2016	Notre Dame @ Costa Mesa, CA		Notre Dame	http://stats.ncaa.org/team/513/12380	true	Costa Mesa, CA	true	L 4 - 9	false	4 - 9	false	4	9	false		4044103	http://stats.ncaa.org/game/index/4044103?org_id=513
2016	12380	392	Maryland	03/08/2016	@ Drexel		Drexel	http://stats.ncaa.org/team/191/12380	false		false	W 12 - 8	true	12 - 8	false	12	8	false		4052003	http://stats.ncaa.org/game/index/4052003?org_id=191
2016	12380	392	Maryland	03/12/2016	@ Princeton		Princeton	http://stats.ncaa.org/team/554/12380	false		false	W 17 - 5	true	17 - 5	false	17	5	false		4056124	http://stats.ncaa.org/game/index/4056124?org_id=554
2016	12380	392	Maryland	03/16/2016	Albany (NY)		Albany (NY)	http://stats.ncaa.org/team/14/12380	false		true	W 10 - 7	true	10 - 7	false	10	7	false		4073801	http://stats.ncaa.org/game/index/4073801?org_id=392
2016	12380	392	Maryland	03/26/2016	North Carolina		North Carolina		false		true	-									
2016	12380	392	Maryland	03/29/2016	@ Penn		Penn		false		false	-									
2016	12380	392	Maryland	04/02/2016	@ Michigan		Michigan		false		false	-									
2016	12380	392	Maryland	04/10/2016	@ Penn St.		Penn St.		false		false	-									
2016	12380	392	Maryland	04/16/2016	Rutgers		Rutgers		false		true	-									
2016	12380	392	Maryland	04/19/2016	Navy		Navy		false		true	-									
2016	12380	392	Maryland	04/24/2016	Ohio St.		Ohio St.		false		true	-									
2016	12380	392	Maryland	04/30/2016	@ Johns Hopkins		Johns Hopkins		false		false	-									
2016	12380	400	Massachusetts	02/12/2016	@ Army West Point		Army West Point	http://stats.ncaa.org/team/725/12380	false		false	L 5 - 9	false	5 - 9	false	5	9	false		4013838	http://stats.ncaa.org/game/index/4013838?org_id=725
2016	12380	400	Massachusetts	02/20/2016	Ohio St.		Ohio St.	http://stats.ncaa.org/team/518/12380	false		true	W 16 - 9	true	16 - 9	false	16	9	false		4024688	http://stats.ncaa.org/game/index/4024688?org_id=400
2016	12380	400	Massachusetts	02/27/2016	Harvard		Harvard	http://stats.ncaa.org/team/275/12380	false		true	L 9 - 10 (1OT)	false	9 - 10	false	9	10	true	1OT	4030798	http://stats.ncaa.org/game/index/4030798?org_id=275
2016	12380	400	Massachusetts	03/01/2016	Hartford		Hartford	http://stats.ncaa.org/team/272/12380	false		true	W 11 - 3	true	11 - 3	false	11	3	false		4037183	http://stats.ncaa.org/game/index/4037183?org_id=400
2016	12380	400	Massachusetts	03/05/2016	@ Brown		Brown	http://stats.ncaa.org/team/80/12380	false		false	L 7 - 15	false	7 - 15	false	7	15	false		4042988	http://stats.ncaa.org/game/index/4042988?org_id=80
2016	12380	400	Massachusetts	03/08/2016	Albany (NY)		Albany (NY)	http://stats.ncaa.org/team/14/12380	false		true	L 4 - 16	false	4 - 16	false	4	16	false		4073376	http://stats.ncaa.org/game/index/4073376?org_id=400
2016	12380	400	Massachusetts	03/12/2016	North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		true	W 14 - 9	true	14 - 9	false	14	9	false		4056262	http://stats.ncaa.org/game/index/4056262?org_id=400
2016	12380	400	Massachusetts	03/19/2016	@ Penn St.		Penn St.	http://stats.ncaa.org/team/539/12380	false		false	W 11 - 9	true	11 - 9	false	11	9	false		4070780	http://stats.ncaa.org/game/index/4070780?org_id=539
2016	12380	400	Massachusetts	04/02/2016	@ Delaware		Delaware		false		false	-									
2016	12380	400	Massachusetts	04/09/2016	Towson		Towson		false		true	-									
2016	12380	400	Massachusetts	04/16/2016	@ Fairfield		Fairfield		false		false	-									
2016	12380	400	Massachusetts	04/23/2016	Hofstra		Hofstra		false		true	-									
2016	12380	400	Massachusetts	04/29/2016	@ Drexel		Drexel		false		false	-									
2016	12380	406	Mercer	02/12/2016	@ Towson		Towson	http://stats.ncaa.org/team/711/12380	false		false	L 2 - 11	false	2 - 11	false	2	11	false		4009724	http://stats.ncaa.org/game/index/4009724?org_id=711
2016	12380	406	Mercer	02/19/2016	Detroit		Detroit	http://stats.ncaa.org/team/184/12380	false		true	W 9 - 8	true	9 - 8	false	9	8	false		4021842	http://stats.ncaa.org/game/index/4021842?org_id=406
2016	12380	406	Mercer	02/23/2016	Siena		Siena	http://stats.ncaa.org/team/639/12380	false		true	W 12 - 11	true	12 - 11	false	12	11	false		4037180	http://stats.ncaa.org/game/index/4037180?org_id=406
2016	12380	406	Mercer	02/29/2016	@ Duke		Duke	http://stats.ncaa.org/team/193/12380	false		false	L 9 - 19	false	9 - 19	false	9	19	false		4036276	http://stats.ncaa.org/game/index/4036276?org_id=193
2016	12380	406	Mercer	03/08/2016	Robert Morris		Robert Morris	http://stats.ncaa.org/team/579/12380	false		true	L 10 - 11 (1OT)	false	10 - 11	false	10	11	true	1OT	4053387	http://stats.ncaa.org/game/index/4053387?org_id=406
2016	12380	406	Mercer	03/12/2016	@ Bellarmine		Bellarmine	http://stats.ncaa.org/team/52/12380	false		false	L 7 - 11	false	7 - 11	false	7	11	false		4061053	http://stats.ncaa.org/game/index/4061053?org_id=52
2016	12380	406	Mercer	03/19/2016	VMI		VMI	http://stats.ncaa.org/team/741/12380	false		true	W 13 - 2	true	13 - 2	false	13	2	false		4069234	http://stats.ncaa.org/game/index/4069234?org_id=406
2016	12380	406	Mercer	03/26/2016	@ Drexel		Drexel		false		false	-									
2016	12380	406	Mercer	04/03/2016	@ High Point		High Point		false		false	-									
2016	12380	406	Mercer	04/09/2016	@ Air Force		Air Force		false		false	-									
2016	12380	406	Mercer	04/16/2016	Furman		Furman		false		true	-									
2016	12380	406	Mercer	04/23/2016	@ Jacksonville		Jacksonville		false		false	-									
2016	12380	406	Mercer	04/30/2016	Richmond		Richmond		false		true	-									
2016	12380	418	Michigan	02/06/2016	@ North Carolina		North Carolina	http://stats.ncaa.org/team/457/12380	false		false	L 10 - 20	false	10 - 20	false	10	20	false		4003927	http://stats.ncaa.org/game/index/4003927?org_id=457
2016	12380	418	Michigan	02/14/2016	Colgate		Colgate	http://stats.ncaa.org/team/153/12380	false		true	W 9 - 8	true	9 - 8	false	9	8	false		4013163	http://stats.ncaa.org/game/index/4013163?org_id=418
