game_id	section_id	player_id	player_name	player_url	position	Goals	Assists	Points	Shots	SOG	Man-Up G	Man-Down G	GB	TO	CT	FO Won	FOs Taken	Pen	Pen Time	G Min	Goals Allowed	Saves	W	L	T	RC	YC	"Clears	Att"	Clear Pct
1001354	0	1204755	Cohen, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204755	D	0	0	0	0	0	0	0	1	0	1	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	982999	Delaney, Colin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=982999	M	0	1*	1	6	2	0	0	3	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	983000	Dooley, Kip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=983000	A	0	1	1	1	1	0	0	0	7*-/	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087339	Dysenchuk, Nikki	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087339	M	0	1	1	3	1	0	0	3	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1087340	Flynn, Pat	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1087340	D	0	0	0	0	0	0	0	0	0	0	""	""	1	60	""	""	""	""	""	""	0	0
1001354	0	1204758	Olentine, Mike	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204758	M	2	0	2	5	3*	0	0	1*	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	983004	Rossman, Ben	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=983004	D	0	0	0	0	0	0	0	0	0	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	1204761	Rotanz, Brendan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=1204761	A	1	0	1	3	3	0	0	1*	1	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	983005	Tunney, Drew	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=983005	A	2	0	2	2	2	0	0	3	3*	0	""	""	0	0	""	""	""	""	""	""	0	0
1001354	0	982995	Austria, Anjelo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=10860&stats_player_seq=982995	""	0	0	0	0	0	0	0	0	0	0	3	7	0	0	""	""	""	""	""	""	0	0
