game_id	section_id	team_id	team_name	team_url	period_scores
3807318	1	540	Penn	http://stats.ncaa.org/team/540/12121	[2, 3, 1, 5, 11]
3807349	0	83	Bucknell	http://stats.ncaa.org/team/83/12121	[3, 3, 2, 0, 1, 9]
3807349	1	352	Lehigh	http://stats.ncaa.org/team/352/12121	[2, 5, 1, 0, 0, 8]
3807352	0	539	Penn St.	http://stats.ncaa.org/team/539/12121	[1, 4, 1, 3, 9]
3807352	1	275	Harvard	http://stats.ncaa.org/team/275/12121	[4, 3, 3, 2, 12]
3807355	0	283	Hofstra	http://stats.ncaa.org/team/283/12121	[2, 3, 2, 1, 8]
3807355	1	518	Ohio St.	http://stats.ncaa.org/team/518/12121	[2, 3, 2, 2, 9]
3807364	0	711	Towson	http://stats.ncaa.org/team/711/12121	[4, 2, 1, 4, 11]
3807364	1	391	UMBC	http://stats.ncaa.org/team/391/12121	[0, 4, 1, 2, 7]
3807383	0	450	Mt. St. Mary's	http://stats.ncaa.org/team/450/12121	[2, 2, 1, 2, 7]
3807383	1	244	Furman	http://stats.ncaa.org/team/244/12121	[2, 2, 1, 1, 6]
3807467	0	639	Siena	http://stats.ncaa.org/team/639/12121	[3, 2, 3, 2, 10]
3807467	1	579	Robert Morris	http://stats.ncaa.org/team/579/12121	[2, 3, 3, 4, 12]
3807502	0	167	Cornell	http://stats.ncaa.org/team/167/12121	[5, 0, 2, 7, 14]
3807502	1	746	Virginia	http://stats.ncaa.org/team/746/12121	[6, 2, 2, 5, 15]
3807589	0	68	Boston U.	http://stats.ncaa.org/team/68/12121	[4, 4, 4, 6, 18]
3807589	1	153	Colgate	http://stats.ncaa.org/team/153/12121	[3, 4, 2, 2, 11]
